,0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster,_id
124,-0.5932790453,-0.3680274489,1.4563369353,-0.8477765584,-0.3218953587,-0.6289762221,1.4548044516,-1.2112243831,-2.134239424,0.6114982099,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32981
125,0.4272751353,-1.2427260207,-0.419605428,-0.760476793,-0.6015108568,0.9655614639,-0.3106243181,-0.1332198057,0.3104265248,-0.3779889949,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,217
126,-0.752740636,2.0115288807,0.5183657537,-1.1727256855,-0.8012362125,-0.6508331302,-1.0496410123,-0.833922781,0.452558266,0.5627754246,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32986
127,0.4875161807,-0.9887812741,1.5903328184,-1.0272260763,-0.8012362125,0.9381132538,-0.3106243181,-2.5587301048,-1.3667280215,-0.3795439774,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,219
128,0.5335828624,0.2433210152,-0.0176177787,1.048568347,0.5169511356,1.1709147394,0.5515618253,1.1064854583,0.1682947836,-0.0151597422,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,220
129,-1.0468586811,-1.1110509669,0.5183657537,-0.7362268581,-0.5016481789,-1.4127751102,-0.3927372841,-1.2112243831,-0.371805833,-0.2245640538,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,221
130,-0.7066739542,1.832827022,0.5183657537,-0.8477765584,-0.3019228231,-0.6711651376,-1.5012623255,-0.5105214078,0.9926588826,0.5337490844,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32989
131,-0.752740636,-1.026402718,0.1163781044,-0.6489270927,-0.54159325,-0.740293963,-0.023228937,-0.7261223232,-0.3433794848,0.487099609,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32994
132,0.6009110896,0.2433210152,0.5183657537,1.7518164577,1.9350011617,1.2862988818,0.6336747913,1.1064854583,-0.0306896541,0.2502239398,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,227
133,-0.7669149996,1.832827022,0.1163781044,-0.5228274314,-0.5216207144,-0.7672338729,-1.2138669444,-0.1871200345,0.9358061862,0.4689581464,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32996
134,0.7072188168,0.4314282349,0.1163781044,0.4520199496,2.154699053,1.4316727352,0.1820534781,1.3759866027,0.566263659,0.7115354182,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,230
135,-0.7350226815,1.9927181587,0.1163781044,-0.3482279005,-0.162115074,-0.7941737828,-0.8443585973,-0.4566211789,0.5378373108,0.4513350113,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,32998
136,-0.7421098633,-1.1016456059,-0.2856095449,-0.1251284998,0.0575828173,-0.8475453025,-0.105341903,-0.40272095,-0.0306896541,0.4166070685,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33002
137,-0.3275097274,-0.2363523951,-0.5536013111,-0.4452276399,-0.3818129654,-0.402782639,0.7979007234,0.405782483,-0.3433794848,0.3969106234,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,235
138,-0.8094380905,2.0209342417,0.6523616368,-0.8477765584,-0.2819502875,-1.1977641312,-1.1728104614,-0.9956234676,0.3957055696,-0.193982731,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,236
139,-0.7562842269,-0.9323491082,0.2503739875,-0.0378287344,-0.0422798606,-0.8607611073,0.1820534781,-0.9417232387,-0.6276429672,0.4077955009,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33003
140,-0.7988073178,-1.04521344,-0.5536013111,0.1998206272,-0.3618404298,-0.8993919215,0.0588840291,-0.1871200345,-0.0022633058,0.3829157808,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33006
141,1.5080703613,-0.9041330252,-0.8215930773,1.2668177607,0.5768687424,0.1477064633,0.2231099611,0.0823811098,-0.0022633058,-0.527267316,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,243
142,-0.8873970904,-1.0922402449,-0.8215930773,0.5732696239,-0.3618404298,-0.9868195536,0.0178275461,0.0823811098,0.1967211319,0.3269364103,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33012
143,0.4272751353,-0.7630526104,0.9203534029,-0.1978783044,-0.1421425385,0.8471275204,0.5926183083,-1.5346257563,-1.423580718,-0.1556264957,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,245
144,0.2075724992,-0.6031614736,-0.0176177787,-0.760476793,-0.6614284635,1.3950751217,0.7979007234,-0.4566211789,-0.8834801014,0.5876551448,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,246
145,0.4627110443,-0.9699705521,1.4563369353,0.0252210962,0.1774180308,0.8212042108,-0.187454869,-2.2892289605,-1.309875325,-0.120898553,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,247
146,-0.9228329994,-0.7724579714,-0.8215930773,0.5732696239,-0.401785501,-1.034091471,0.3873358932,0.1362813387,-0.1159686988,0.2968734151,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33016
147,0.6824136804,0.1022406004,-0.419605428,2.6684639952,1.3557976299,1.0412981917,0.6747312743,0.8908845429,-0.0022633058,1.2251979745,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,249
148,-0.9334637721,-0.7630526104,-1.0895848435,0.5781196109,-0.3418678942,-1.0452740751,0.3052229272,0.2979820253,0.0545893906,0.2890985026,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33017
149,-0.975986863,-1.026402718,-0.8215930773,0.718769233,-0.4617031077,-1.0894961914,0.0999405121,0.0284808809,0.1114420871,0.2611088173,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33021
150,0.4981469534,0.7606158695,-0.9555889604,0.5732696239,0.9763194539,1.246143167,-0.146398386,1.1603856872,0.8789534897,0.5031677616,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,254
151,0.1969417265,-0.5373239467,-0.0176177787,-1.0272260763,-0.7213460702,1.3472949042,0.8800136894,-0.2949204923,-0.8550537531,0.6286030176,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,255
152,-1.0255971357,-0.5937561126,-0.5536013111,0.9127687118,-0.5815383212,-1.1199942026,0.6336747913,-0.0254193479,-0.4286585295,0.2408940447,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33024
153,0.625716226,-0.5279185857,-1.0895848435,2.9109633437,0.8964293116,1.0784041054,0.4694488592,0.405782483,-0.0306896541,1.2578526072,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,257
154,-1.0362279084,-0.7630526104,-0.6875971942,0.9758185425,-0.54159325,-1.1296519061,0.4283923762,-0.0254193479,-0.2012477435,0.2341557871,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33025
155,-1.0787509992,-0.6972150835,-0.419605428,1.1746680082,-0.6015108568,-1.1576084164,0.5515618253,-0.1332198057,-0.4286585295,0.2149776695,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33028
156,1.2883677252,-1.2427260207,-0.6875971942,0.2871203926,-0.3418678942,0.4226968644,-0.228511352,0.0284808809,0.3388528731,-0.2447788264,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,264
157,0.4981469534,1.118019587,-0.6875971942,0.72361922,0.5169511356,1.4250648328,-0.6801326652,1.1603856872,1.2769223651,0.888285097,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,265
158,-1.1389920446,-0.6031614736,-0.5536013111,1.4171673568,-0.1021974673,-1.197255831,0.6336747913,-0.0254193479,-0.4570848777,0.1849146743,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33033
159,0.5690187715,0.3279692641,-0.419605428,2.1737653242,0.9164018472,1.4235399322,0.3873358932,1.2142859161,0.3957055696,1.0287518505,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,267
160,0.2784443173,0.0269977125,-0.6875971942,-0.1542284217,-0.401785501,1.123642822,0.6336747913,0.836984314,0.0261630424,0.6140898475,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,268
161,-1.1744279537,-0.6219721956,-0.6875971942,1.1940679561,-0.3019228231,-1.2104716358,0.5515618253,0.0823811098,-0.3149531365,0.1735114692,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33035
162,0.3812084535,-1.3273742696,-1.3575766096,-1.1727256855,-0.8012362125,0.7942643009,-0.06428542,0.5135829408,0.5094109625,1.3029471001,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,272
163,0.3918392263,1.3813696946,-1.0895848435,-1.1727256855,-0.8012362125,0.7795235955,-0.4748502501,0.836984314,0.9926588826,1.28843393,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,273
164,1.2174959071,-1.073429523,-0.8215930773,-0.6489270927,-0.6814009991,0.7271686763,0.0178275461,0.0284808809,0.1398684354,-1.1238622729,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33043
165,1.2174959071,1.795205578,-0.2856095449,-0.7362268581,-0.6814009991,0.7398761809,-0.9675280463,0.0823811098,0.9642325344,-1.1223072904,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33045
166,-0.1609609549,1.6823412462,0.2503739875,-0.2900280568,0.1973905664,-0.7606259705,-1.4602058425,0.0823811098,1.2769223651,-0.193982731,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,278
167,0.6150854533,-0.0576505364,-1.3575766096,3.342612184,-0.0822249317,1.2502095685,0.3052229272,0.7830840851,0.3388528731,1.3205702352,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,280
168,1.2777369525,1.804610939,-0.419605428,-0.3482279005,-0.3418678942,0.7739322935,-0.7622456312,0.2440817964,0.8789534897,-1.1129773953,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33049
169,1.2529318161,-0.5279185857,-0.2856095449,0.0009711614,-0.3418678942,0.7952809013,0.7979007234,-0.1332198057,-0.6844956637,-1.1036475003,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33052
170,1.2174959071,-0.4526756978,0.1163781044,0.1270708226,-0.4217580366,0.8023971039,1.0442396214,-0.3488207212,-1.0256118426,-1.1000192078,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33053
171,1.0686650891,1.7669894951,-0.0176177787,2.6539140342,-1.0608791751,0.4882675885,-1.2138669444,-0.0254193479,1.0495115791,0.1294536314,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,288
172,1.1501676799,-0.9793759131,-0.8215930773,0.1707207054,0.0575828173,0.8395030176,0.1409969951,0.0284808809,0.0545893906,-1.0766944701,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33058
173,1.1359933163,-1.2709421037,-0.8215930773,0.064020992,0.0376102817,0.8471275204,-0.228511352,0.1362813387,0.3957055696,-1.0709928675,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33059
174,1.1501676799,-0.9511598301,-0.1516136618,-0.1978783044,0.7166764914,0.870509329,0.1820534781,-0.5644216366,-0.371805833,-1.0528514049,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33062
175,1.1147317708,-0.8571062203,0.2503739875,-0.2512281611,0.5169511356,0.8786421319,0.3873358932,-0.8878230099,-0.7697747084,-1.0461131474,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33063
176,0.3457725445,-0.6031614736,-0.0176177787,-0.6489270927,-0.3818129654,0.3271364293,0.7979007234,-0.40272095,-0.8550537531,0.7872112338,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,296
177,1.1041009981,-0.8288901373,0.7863575199,-0.3482279005,0.6567588847,0.8867749349,0.4283923762,-1.5346257563,-1.2530226285,-1.0393748898,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33064
178,-0.1432430004,-0.330406005,-1.2235807265,-0.1542284217,-0.0622523961,-0.7011548487,0.4283923762,0.5674831696,0.1114420871,-0.2432238439,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,298
179,0.9056599074,-0.8288901373,1.3223410522,-0.8477765584,-0.2819502875,0.9274389499,0.3873358932,-2.1275282739,-1.6225651557,-1.001536982,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33069
180,0.2997058627,0.8546694793,-0.6875971942,0.393820106,-0.4217580366,1.2507178687,-0.3927372841,1.3220863738,1.1347906239,1.0318618156,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,302
181,-0.9228329994,1.6070983583,0.1163781044,-0.5228274314,-0.162115074,-1.3375466825,-1.3780928765,0.2979820253,1.390627758,-0.8418921108,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,304
182,1.0899266345,-0.7724579714,1.054349286,2.367764803,-1.440357351,0.4511616748,0.5926183083,-1.6963264429,-1.5088597627,0.2704387124,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,305
183,0.7320239531,0.1116459614,-0.419605428,-0.9690262327,-0.8012362125,0.9787772687,0.6336747913,0.9447847717,0.0545893906,-0.9497042316,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33075
184,0.7178495895,0.0834298784,-0.2856095449,-0.8477765584,-0.8611538193,0.9874183719,0.7568442403,0.8908845429,-0.1159686988,-0.9403743366,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33076
185,0.5902803169,0.9863445332,-0.5536013111,2.53266436,1.2159898809,1.3691518122,-0.6390761822,1.2681861449,1.3053487133,1.3884711382,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,309
186,0.5442136352,1.8892591879,-0.9555889604,-0.2415281871,-0.2819502875,0.7815567963,-0.3516808011,0.405782483,0.679969052,1.1858050842,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,311
187,1.2068651344,-0.7724579714,0.6523616368,1.7954663405,-0.8012362125,0.3937237537,0.5926183083,-1.2651246119,-1.196169932,0.3295280479,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,312
188,-0.1078070913,-0.7536472494,-0.8215930773,0.5829695978,-0.6015108568,-0.726569858,0.3873358932,0.0823811098,-0.1443950471,-0.3748790299,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,314
189,0.5902803169,-0.5937561126,-0.419605428,0.4520199496,-0.2220326808,1.0433313925,0.7157877573,-0.1332198057,-0.5707902707,1.431492321,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,315
190,0.6363469987,0.3185639031,-0.5536013111,-0.1978783044,-0.6814009991,1.0972112123,0.3462794102,1.1603856872,0.4241319178,-0.8719551061,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33088
191,0.625716226,0.1774834883,-0.2856095449,-0.1251284998,-0.6015108568,1.1063606156,0.5926183083,0.9986850006,0.0830157389,-0.8704001235,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33089
192,0.3457725445,-0.3868381709,-0.8215930773,-1.0272260763,-0.921071426,0.5146991982,0.6336747913,0.405782483,-0.2012477435,0.8385256566,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,322
193,0.6505213623,0.5442925668,-0.2856095449,0.1270708226,-0.2020601452,1.1739645405,-0.023228937,1.4298868316,0.8221007932,-0.8543319709,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33096
194,0.6505213623,0.3373746251,0.1163781044,0.2095206011,-0.2020601452,1.1937882478,0.3873358932,1.2681861449,0.3388528731,-0.8470753859,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33098
195,0.6717829077,0.4972657618,-0.419605428,0.3259202884,0.0376102817,1.2141202552,0.0999405121,1.3220863738,0.7083954002,-0.8393004733,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33100
196,0.7178495895,0.7982373134,0.5183657537,0.6508694154,0.4370609933,1.25427597,-0.9675280463,1.645487747,1.5611858475,-0.8211590107,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33103
197,1.1962343616,0.1962942103,-1.3575766096,-0.2997280308,-0.6614284635,0.1853206771,0.2231099611,0.8908845429,0.4241319178,0.5575921495,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,336
198,0.7320239531,0.5819140107,0.1163781044,0.72361922,0.5169511356,1.2644419737,-0.187454869,1.5376872893,0.9358061862,-0.8159757356,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33104
199,0.7426547258,0.4220228739,0.3843698706,0.893368764,0.7166764914,1.2852822814,0.1820534781,1.4298868316,0.5378373108,-0.8056091856,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33106
200,1.2316702707,-0.1799202292,-0.9555889604,-0.5228274314,-0.6614284635,0.1233080543,0.5515618253,0.6213833985,-0.0022633058,0.5373773769,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,339
201,0.7426547258,0.4314282349,0.5183657537,0.9903685034,0.6367863491,1.2954482851,0.1409969951,1.4298868316,0.566263659,-0.7993892555,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33107
202,0.4520802716,1.0333713381,-0.5536013111,1.1552680604,0.5169511356,1.3193383939,-0.6390761822,1.2142859161,1.2769223651,1.4553353862,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,341
203,0.7532854985,0.6101300937,0.9203534029,1.0922182297,0.8365117049,1.3061225891,-0.5159067331,1.645487747,1.1347906239,-0.793687653,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33108
204,0.4166443626,-0.9511598301,-0.1516136618,0.393820106,-0.8012362125,0.6560066501,0.1820534781,-0.5644216366,-0.4002321812,0.891395062,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,343
205,0.3918392263,1.9456913538,-0.0176177787,0.064020992,-0.162115074,0.2544495025,-0.9264715633,-0.3488207212,0.6515427037,0.4544449763,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,344
206,0.7993521803,0.7888319524,-0.1516136618,1.0097684512,-0.022307325,1.3376372006,-0.5569632162,1.4837870604,1.3053487133,-0.7750278628,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33111
207,0.8347880894,0.9016962843,-0.2856095449,0.7866690506,-0.0822249317,1.3584775083,-0.6801326652,1.4298868316,1.3622014098,-0.7610330202,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33113
208,0.0587416812,-0.8665115812,-0.0176177787,0.1270708226,0.1175004241,-0.3707597272,0.3462794102,-0.6722220944,-0.5707902707,-0.2649935991,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,348
209,1.2529318161,-1.04521344,0.3843698706,-0.760476793,-0.54159325,0.0368970226,-0.146398386,-1.1034239253,-0.485511226,0.6244563975,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,352
210,0.5902803169,1.2685053628,-0.5536013111,2.4744645163,1.255934952,1.3345873995,-0.8033021143,0.9986850006,1.3053487133,1.2770307249,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,354
211,0.9269214529,0.0458084345,0.5183657537,-0.1445284477,-0.0822249317,1.4276063337,1.0031831384,0.6752836274,-0.5423639225,-0.6915771347,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33122
212,0.3812084535,-1.064024162,-1.0895848435,0.72361922,-0.2220326808,0.2234431912,0.0588840291,0.3518822542,0.2820001766,0.352334458,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,356
213,0.3067930445,1.785800217,-0.5536013111,0.7430191679,-0.6414559279,0.1263578555,-0.6801326652,0.3518822542,0.8789534897,0.2465956472,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,357
214,0.9162906802,0.5254818448,-0.0176177787,-0.4452276399,-0.401785501,1.4382806376,-0.023228937,1.4837870604,0.7936744449,-0.6656607595,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,33125
215,0.5087777261,1.3907750556,0.1163781044,1.5917668877,0.0376102817,0.6163592356,-1.5423188085,0.7830840851,1.7033175887,0.7561115835,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,359
216,0.9162906802,0.4502389569,0.1163781044,-0.5567773402,-0.401785501,1.4423470391,0.1409969951,1.4298868316,0.6231163555,-0.656849192,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33126
217,-0.0723711823,-0.358622088,-1.3575766096,-0.1542284217,-0.7213460702,-0.5705217006,0.3462794102,0.6213833985,0.1967211319,-0.6387077293,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,361
218,0.3670340899,-0.1328934243,-0.5536013111,0.8060689985,1.3358250943,-0.1887882604,0.7979007234,0.5674831696,-0.2865267883,-0.1602914433,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,362
219,0.9269214529,0.4220228739,0.2503739875,-0.6489270927,-0.4217580366,1.4459051404,0.2231099611,1.3759866027,0.5378373108,-0.6480376244,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33127
220,1.1041009981,-0.4338649759,-0.1516136618,-0.0087288125,-1.3604672087,0.0099571127,0.9210701724,-0.0793195768,-0.7413483602,0.7794363212,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,364
221,0.5052341352,-0.4432703368,-0.6875971942,1.0873682428,-0.5615657856,0.5162240988,0.6336747913,0.2979820253,-0.25810044,0.5845451797,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,365
222,0.9269214529,0.1586727663,0.2503739875,-0.760476793,-0.4217580366,1.4494632417,0.7568442403,0.9447847717,-0.1728213953,-0.6387077293,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33128
223,0.8914855438,0.8264533964,-0.5536013111,-1.1727256855,-0.8012362125,1.4687786488,-0.3927372841,1.3759866027,1.1632169721,-0.591021599,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33133
224,0.7426547258,-1.1110509669,-1.0895848435,-0.1542284217,-1.300549602,0.1085673489,0.0178275461,0.2440817964,0.2820001766,0.9992071828,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,368
225,0.9410958165,0.6195354547,-0.8215930773,-0.760476793,-0.6614284635,1.4809778533,-0.06428542,1.2681861449,0.8221007932,-0.5604402762,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,33136
